,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
OP - 3,0.6635,0.6921,0.2057,0.3468,0.5292,0.3265,0.2145,0.6625,0.6651,0.3789,0.2947,0.2967,0.4235,599.0,452.0,307.0,226.0,304.0,113.0,127.0,83.0,295.0,339.0,180.0,143.0,0.7433,0.6462,0.6874,0.4963,0.9753
OP - 11,0.6679,0.6945,0.2322,0.3423,0.4,0.3004,0.317,0.6785,0.6517,0.3327,0.2618,0.3095,0.4659,598.0,460.0,260.0,266.0,265.0,141.0,94.0,123.0,333.0,319.0,166.0,143.0,0.7095,0.6831,0.5762,0.5193,0.9785
OP - 17,0.666,0.6944,0.2054,0.3439,0.5139,0.2993,0.242,0.6771,0.6491,0.3551,0.3116,0.2891,0.4272,601.0,454.0,303.0,226.0,285.0,122.0,129.0,91.0,316.0,332.0,174.0,135.0,0.7215,0.6716,0.6603,0.512,0.975
OP + EOP - 3,0.6294,0.6812,0.19,0.5067,0.525,0.2397,0.2403,0.6155,0.6507,0.4413,0.3,0.2909,0.4493,627.0,370.0,389.0,198.0,294.0,114.0,126.0,93.0,333.0,256.0,263.0,105.0,0.7286,0.6441,0.6699,0.6228,0.8644
OP + EOP - 11,0.6509,0.686,0.2306,0.4103,0.4,0.2878,0.317,0.6504,0.6517,0.3699,0.2618,0.3239,0.4659,604.0,427.0,293.0,260.0,265.0,141.0,94.0,123.0,339.0,286.0,199.0,137.0,0.7095,0.6686,0.5762,0.5598,0.8645
OP + EOP - 17,0.6509,0.6902,0.197,0.4328,0.49,0.2483,0.2633,0.6541,0.6459,0.3925,0.3075,0.2807,0.4361,616.0,415.0,342.0,211.0,277.0,128.0,123.0,99.0,339.0,287.0,219.0,112.0,0.7139,0.672,0.638,0.5831,0.9034
OP + CEOP - 3,0.6641,0.6963,0.1982,0.3468,0.5708,0.3265,0.186,0.6625,0.6667,0.3789,0.3031,0.2967,0.4114,610.0,442.0,317.0,215.0,315.0,103.0,137.0,72.0,295.0,339.0,180.0,143.0,0.7509,0.6462,0.7209,0.4963,0.9503
OP + CEOP - 11,0.6673,0.7001,0.2208,0.3423,0.4766,0.3004,0.2732,0.6785,0.6501,0.3327,0.2843,0.3095,0.4629,615.0,442.0,278.0,249.0,282.0,123.0,112.0,106.0,333.0,319.0,166.0,143.0,0.7212,0.6831,0.6324,0.5193,0.9489
OP + CEOP - 17,0.6591,0.6959,0.1948,0.3439,0.6255,0.2993,0.1968,0.6771,0.6316,0.3551,0.342,0.2891,0.4405,618.0,426.0,331.0,209.0,302.0,94.0,157.0,74.0,316.0,332.0,174.0,135.0,0.7234,0.6716,0.7321,0.512,0.9395
OP + ROC - 3,0.654,0.6719,0.2329,0.3661,0.3917,0.3059,0.3359,0.6614,0.6427,0.3846,0.2678,0.2894,0.471,561.0,475.0,284.0,264.0,257.0,146.0,94.0,130.0,304.0,329.0,190.0,134.0,0.6965,0.6524,0.5598,0.5162,0.9629
OP + ROC - 11,0.6679,0.697,0.2275,0.3732,0.366,0.271,0.3351,0.6774,0.6533,0.3428,0.25,0.2979,0.4659,605.0,453.0,267.0,259.0,258.0,149.0,86.0,130.0,347.0,304.0,181.0,129.0,0.7049,0.6912,0.5522,0.5494,0.9782
OP + ROC - 17,0.6616,0.6732,0.2393,0.33,0.3745,0.3171,0.3511,0.6761,0.6396,0.3516,0.2781,0.2967,0.4567,552.0,496.0,261.0,275.0,244.0,157.0,94.0,132.0,308.0,339.0,167.0,143.0,0.6835,0.6652,0.5391,0.4963,0.9699
OP + GFC - 3,0.4792,0.0,0.7357,0.0,0.0,1.0,1.0,0.5423,0.3828,0.0,0.0,0.4577,0.6172,0.0,759.0,0.0,825.0,0.0,240.0,0.0,387.0,0.0,519.0,0.0,438.0,0.0,0.0,0.0,0.0,1.0
OP + GFC - 11,0.6446,0.7279,0.1305,0.6,0.6851,0.1534,0.0979,0.6212,0.6806,0.4193,0.3151,0.2734,0.3393,753.0,268.0,452.0,111.0,350.0,74.0,161.0,38.0,403.0,194.0,291.0,73.0,0.7786,0.6889,0.8202,0.7222,0.9782
OP + GFC - 17,0.4779,0.0,0.7383,0.0,0.0,1.0,1.0,0.5287,0.4003,0.0,0.0,0.4713,0.5997,0.0,757.0,0.0,827.0,0.0,251.0,0.0,376.0,0.0,506.0,0.0,451.0,0.0,0.0,0.0,0.0,1.0
OP + GFC + EOP - 3,0.5088,0.5186,0.3544,0.5048,0.4583,0.5068,0.4755,0.4943,0.5311,0.5481,0.3514,0.4635,0.586,419.0,387.0,372.0,406.0,203.0,130.0,110.0,184.0,216.0,257.0,262.0,222.0,0.58,0.4716,0.4992,0.4995,0.5237
OP + GFC + EOP - 11,0.6395,0.7248,0.1314,0.6289,0.6553,0.1303,0.1289,0.6181,0.6726,0.4242,0.313,0.2562,0.3817,752.0,261.0,459.0,112.0,338.0,81.0,154.0,50.0,414.0,180.0,305.0,62.0,0.7682,0.6929,0.7897,0.7482,0.9408
OP + GFC + EOP - 17,0.4785,0.4895,0.3767,0.5356,0.494,0.541,0.4973,0.4619,0.504,0.5669,0.3962,0.5094,0.5955,396.0,362.0,395.0,431.0,189.0,127.0,124.0,187.0,207.0,235.0,271.0,244.0,0.5486,0.4456,0.4992,0.4995,0.5249
OP + GFC + CEOP - 3,0.5208,0.6849,0.0576,1.0,1.0,0.0,0.0,0.4577,0.6172,0.5423,0.3828,0.0,0.0,825.0,0.0,759.0,0.0,387.0,0.0,240.0,0.0,438.0,0.0,519.0,0.0,0.7633,0.628,1.0,1.0,1.0
OP + GFC + CEOP - 11,0.3554,0.1786,0.7036,0.4,0.3149,0.8466,0.9021,0.3788,0.3194,0.7266,0.6607,0.5807,0.6849,111.0,452.0,268.0,753.0,38.0,161.0,74.0,350.0,73.0,291.0,194.0,403.0,0.152,0.1965,0.1798,0.2778,0.9782
OP + GFC + CEOP - 17,0.5221,0.686,0.0577,1.0,1.0,0.0,0.0,0.4713,0.5997,0.5287,0.4003,0.0,0.0,827.0,0.0,757.0,0.0,376.0,0.0,251.0,0.0,451.0,0.0,506.0,0.0,0.7498,0.6406,1.0,1.0,1.0
OP + GFC + ROC - 3,0.5208,0.6849,0.0576,1.0,1.0,0.0,0.0,0.4577,0.6172,0.5423,0.3828,0.0,0.0,825.0,0.0,759.0,0.0,387.0,0.0,240.0,0.0,438.0,0.0,519.0,0.0,0.7633,0.628,1.0,1.0,1.0
OP + GFC + ROC - 11,0.4432,0.009,0.7939,0.0309,0.0298,0.9916,1.0,0.4932,0.366,0.7895,1.0,0.5011,0.6299,4.0,698.0,22.0,860.0,0.0,228.0,7.0,388.0,4.0,470.0,15.0,472.0,0.0,0.0162,0.0112,0.0198,0.9896
OP + GFC + ROC - 17,0.5221,0.686,0.0577,1.0,1.0,0.0,0.0,0.4713,0.5997,0.5287,0.4003,0.0,0.0,827.0,0.0,757.0,0.0,376.0,0.0,251.0,0.0,451.0,0.0,506.0,0.0,0.7498,0.6406,1.0,1.0,1.0
OP + PR - 3,0.3321,0.2871,0.5467,0.6551,0.4417,0.6689,0.8243,0.3386,0.3222,0.701,0.6092,0.6208,0.7042,213.0,313.0,446.0,612.0,68.0,134.0,106.0,319.0,145.0,179.0,340.0,293.0,0.2424,0.3142,0.2775,0.5068,0.9774
OP + PR - 11,0.327,0.321,0.5464,0.6577,0.5745,0.6996,0.7191,0.3215,0.3355,0.6905,0.5533,0.6673,0.7361,252.0,266.0,454.0,612.0,109.0,100.0,135.0,279.0,143.0,166.0,319.0,333.0,0.3449,0.3049,0.3917,0.4807,0.9819
OP + PR - 17,0.3428,0.3314,0.5032,0.7075,0.4542,0.6231,0.766,0.3323,0.3589,0.678,0.5644,0.655,0.6776,258.0,285.0,472.0,569.0,88.0,137.0,114.0,288.0,170.0,148.0,358.0,281.0,0.3045,0.3473,0.3222,0.5517,0.9721
OP + PR + EOP - 3,0.6193,0.6784,0.1844,0.5511,0.5333,0.242,0.2145,0.5904,0.6635,0.4628,0.2963,0.3127,0.4256,636.0,345.0,414.0,189.0,304.0,112.0,128.0,83.0,332.0,233.0,286.0,106.0,0.7424,0.6288,0.689,0.6458,0.8259
OP + PR + EOP - 11,0.6503,0.6953,0.2114,0.4577,0.4255,0.2584,0.2809,0.641,0.6645,0.3861,0.2639,0.3187,0.4467,632.0,398.0,322.0,232.0,279.0,135.0,100.0,109.0,353.0,263.0,222.0,123.0,0.7275,0.6717,0.6083,0.5983,0.8681
OP + PR + EOP - 17,0.6174,0.6525,0.2329,0.4466,0.4861,0.3016,0.3245,0.6217,0.6108,0.4177,0.3245,0.3269,0.4861,569.0,409.0,348.0,258.0,254.0,129.0,122.0,122.0,315.0,280.0,226.0,136.0,0.6755,0.6351,0.5997,0.5653,0.821
OP + PR + CEOP - 3,0.666,0.6955,0.2021,0.3353,0.5583,0.3493,0.1757,0.6583,0.6778,0.3791,0.2958,0.3072,0.3908,604.0,451.0,308.0,221.0,319.0,106.0,134.0,68.0,285.0,345.0,174.0,153.0,0.7595,0.6355,0.7225,0.4796,0.9533
OP + PR + CEOP - 11,0.673,0.704,0.2193,0.3423,0.4426,0.3004,0.2706,0.6785,0.6645,0.3327,0.2687,0.3095,0.4449,616.0,450.0,270.0,248.0,283.0,131.0,104.0,105.0,333.0,319.0,166.0,143.0,0.7303,0.6831,0.6212,0.5193,0.975
OP + PR + CEOP - 17,0.654,0.678,0.2233,0.2925,0.5976,0.3769,0.2128,0.6677,0.6332,0.345,0.3363,0.322,0.442,577.0,459.0,298.0,250.0,296.0,101.0,150.0,80.0,281.0,358.0,148.0,170.0,0.7202,0.6386,0.7113,0.4483,0.9528
OP + PR + ROC - 3,0.6408,0.6437,0.2676,0.3449,0.3292,0.3311,0.4289,0.6614,0.6093,0.3792,0.2633,0.299,0.5076,514.0,501.0,258.0,311.0,221.0,161.0,79.0,166.0,293.0,340.0,179.0,145.0,0.6434,0.644,0.4785,0.4932,0.9684
OP + PR + ROC - 11,0.6591,0.6805,0.2494,0.3608,0.3234,0.2941,0.384,0.6722,0.6388,0.3425,0.2413,0.3111,0.4838,575.0,469.0,251.0,289.0,239.0,159.0,76.0,149.0,336.0,310.0,175.0,140.0,0.6799,0.6809,0.5056,0.5317,0.9745
OP + PR + ROC - 17,0.661,0.6695,0.2449,0.33,0.3466,0.3171,0.3723,0.6761,0.638,0.3516,0.2693,0.2967,0.4605,544.0,503.0,254.0,283.0,236.0,164.0,87.0,140.0,308.0,339.0,167.0,143.0,0.6753,0.6652,0.5152,0.4963,0.9681
OP + EGR - 3,0.6503,0.6671,0.2376,0.3699,0.3833,0.3014,0.3566,0.6614,0.6332,0.3855,0.2698,0.2876,0.4825,555.0,475.0,284.0,270.0,249.0,148.0,92.0,138.0,306.0,327.0,192.0,132.0,0.6841,0.6538,0.5439,0.5204,0.9527
OP + EGR - 11,0.6629,0.6844,0.246,0.3485,0.3404,0.2941,0.3737,0.6785,0.6388,0.3347,0.2477,0.307,0.4833,579.0,471.0,249.0,285.0,243.0,155.0,80.0,145.0,336.0,316.0,169.0,140.0,0.6835,0.685,0.5185,0.5255,0.9607
OP + EGR - 17,0.6578,0.6827,0.2187,0.3874,0.4064,0.2772,0.3165,0.6646,0.6475,0.3755,0.2841,0.2874,0.444,583.0,459.0,298.0,244.0,257.0,149.0,102.0,119.0,326.0,310.0,196.0,125.0,0.6993,0.6701,0.5726,0.5455,0.9178
OP + EGR + EOP - 3,0.6345,0.6489,0.2537,0.3796,0.3833,0.347,0.3566,0.6353,0.6332,0.4079,0.2698,0.3207,0.4825,535.0,470.0,289.0,290.0,249.0,148.0,92.0,138.0,286.0,322.0,197.0,152.0,0.6841,0.6211,0.5439,0.5047,0.8653
OP + EGR + EOP - 11,0.6389,0.6562,0.2729,0.3588,0.3404,0.3634,0.3737,0.6389,0.6388,0.3648,0.2477,0.3574,0.4833,546.0,466.0,254.0,318.0,243.0,155.0,80.0,145.0,303.0,311.0,174.0,173.0,0.6835,0.6359,0.5185,0.4964,0.8283
OP + EGR + EOP - 17,0.6515,0.6718,0.2319,0.3715,0.4064,0.3171,0.3165,0.6541,0.6475,0.379,0.2841,0.3102,0.444,565.0,467.0,290.0,262.0,257.0,149.0,102.0,119.0,308.0,318.0,188.0,143.0,0.6993,0.6505,0.5726,0.5183,0.8706
OP + EGR + CEOP - 3,0.6534,0.6523,0.2648,0.2794,0.3917,0.411,0.3359,0.6604,0.6427,0.3598,0.2678,0.3249,0.471,515.0,520.0,239.0,310.0,257.0,146.0,94.0,130.0,258.0,374.0,145.0,180.0,0.6965,0.6136,0.5598,0.4211,0.8751
OP + EGR + CEOP - 11,0.6597,0.6616,0.2823,0.2619,0.3191,0.3887,0.3918,0.6753,0.6356,0.3038,0.2412,0.3407,0.4872,527.0,518.0,202.0,337.0,236.0,160.0,75.0,152.0,291.0,358.0,127.0,185.0,0.6753,0.651,0.4992,0.435,0.8833
OP + EGR + CEOP - 17,0.6641,0.6903,0.2111,0.334,0.5139,0.3171,0.242,0.674,0.6491,0.3543,0.3116,0.2979,0.4272,593.0,459.0,298.0,234.0,285.0,122.0,129.0,91.0,308.0,337.0,169.0,143.0,0.7215,0.6638,0.6603,0.4984,0.9497
OP + EGR + ROC - 3,0.654,0.6719,0.2329,0.3661,0.3917,0.3059,0.3359,0.6614,0.6427,0.3846,0.2678,0.2894,0.471,561.0,475.0,284.0,264.0,257.0,146.0,94.0,130.0,304.0,329.0,190.0,134.0,0.6965,0.6524,0.5598,0.5162,0.9629
OP + EGR + ROC - 11,0.6717,0.6984,0.2289,0.3546,0.366,0.2773,0.3351,0.6837,0.6533,0.3333,0.25,0.2966,0.4659,602.0,462.0,258.0,262.0,258.0,149.0,86.0,130.0,344.0,313.0,172.0,132.0,0.7049,0.6935,0.5522,0.5369,0.9782
OP + EGR + ROC - 17,0.666,0.6944,0.2054,0.3439,0.5139,0.2993,0.242,0.6771,0.6491,0.3551,0.3116,0.2891,0.4272,601.0,454.0,303.0,226.0,285.0,122.0,129.0,91.0,316.0,332.0,174.0,135.0,0.7215,0.6716,0.6603,0.512,0.975
OP + GSR - 3,0.6635,0.6921,0.2057,0.3468,0.5292,0.3265,0.2145,0.6625,0.6651,0.3789,0.2947,0.2967,0.4235,599.0,452.0,307.0,226.0,304.0,113.0,127.0,83.0,295.0,339.0,180.0,143.0,0.7433,0.6462,0.6874,0.4963,0.9753
OP + GSR - 11,0.6679,0.6945,0.2322,0.3423,0.4,0.3004,0.317,0.6785,0.6517,0.3327,0.2618,0.3095,0.4659,598.0,460.0,260.0,266.0,265.0,141.0,94.0,123.0,333.0,319.0,166.0,143.0,0.7095,0.6831,0.5762,0.5193,0.9785
OP + GSR - 17,0.666,0.6944,0.2054,0.3439,0.5139,0.2993,0.242,0.6771,0.6491,0.3551,0.3116,0.2891,0.4272,601.0,454.0,303.0,226.0,285.0,122.0,129.0,91.0,316.0,332.0,174.0,135.0,0.7215,0.6716,0.6603,0.512,0.975
OP + GSR + EOP - 3,0.6294,0.6812,0.19,0.5067,0.525,0.2397,0.2403,0.6155,0.6507,0.4413,0.3,0.2909,0.4493,627.0,370.0,389.0,198.0,294.0,114.0,126.0,93.0,333.0,256.0,263.0,105.0,0.7286,0.6441,0.6699,0.6228,0.8644
OP + GSR + EOP - 11,0.6509,0.686,0.2306,0.4103,0.4,0.2878,0.317,0.6504,0.6517,0.3699,0.2618,0.3239,0.4659,604.0,427.0,293.0,260.0,265.0,141.0,94.0,123.0,339.0,286.0,199.0,137.0,0.7095,0.6686,0.5762,0.5598,0.8645
OP + GSR + EOP - 17,0.6509,0.6902,0.197,0.4328,0.49,0.2483,0.2633,0.6541,0.6459,0.3925,0.3075,0.2807,0.4361,616.0,415.0,342.0,211.0,277.0,128.0,123.0,99.0,339.0,287.0,219.0,112.0,0.7139,0.672,0.638,0.5831,0.9034
OP + GSR + CEOP - 3,0.6641,0.6963,0.1982,0.3468,0.5708,0.3265,0.186,0.6625,0.6667,0.3789,0.3031,0.2967,0.4114,610.0,442.0,317.0,215.0,315.0,103.0,137.0,72.0,295.0,339.0,180.0,143.0,0.7509,0.6462,0.7209,0.4963,0.9503
OP + GSR + CEOP - 11,0.6673,0.7001,0.2208,0.3423,0.4766,0.3004,0.2732,0.6785,0.6501,0.3327,0.2843,0.3095,0.4629,615.0,442.0,278.0,249.0,282.0,123.0,112.0,106.0,333.0,319.0,166.0,143.0,0.7212,0.6831,0.6324,0.5193,0.9489
OP + GSR + CEOP - 17,0.6591,0.6959,0.1948,0.3439,0.6255,0.2993,0.1968,0.6771,0.6316,0.3551,0.342,0.2891,0.4405,618.0,426.0,331.0,209.0,302.0,94.0,157.0,74.0,316.0,332.0,174.0,135.0,0.7234,0.6716,0.7321,0.512,0.9395
OP + GSR + ROC - 3,0.654,0.6719,0.2329,0.3661,0.3917,0.3059,0.3359,0.6614,0.6427,0.3846,0.2678,0.2894,0.471,561.0,475.0,284.0,264.0,257.0,146.0,94.0,130.0,304.0,329.0,190.0,134.0,0.6965,0.6524,0.5598,0.5162,0.9629
