,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
OP + GSR + ROC - 11,0.6679,0.697,0.2275,0.3732,0.366,0.271,0.3351,0.6774,0.6533,0.3428,0.25,0.2979,0.4659,605.0,453.0,267.0,259.0,258.0,149.0,86.0,130.0,347.0,304.0,181.0,129.0,0.7049,0.6912,0.5522,0.5494,0.9782
OP + GSR + ROC - 17,0.6616,0.6732,0.2393,0.33,0.3745,0.3171,0.3511,0.6761,0.6396,0.3516,0.2781,0.2967,0.4567,552.0,496.0,261.0,275.0,244.0,157.0,94.0,132.0,308.0,339.0,167.0,143.0,0.6835,0.6652,0.5391,0.4963,0.9699
DIR - 3,0.6807,0.72,0.2017,0.372,0.4563,0.2748,0.2213,0.6796,0.6828,0.3116,0.2875,0.3315,0.3716,760.0,500.0,330.0,261.0,285.0,137.0,115.0,81.0,475.0,363.0,215.0,180.0,0.7441,0.7063,0.6472,0.5596,0.8616
DIR - 11,0.6688,0.7301,0.1617,0.4958,0.5443,0.1795,0.1937,0.6672,0.6721,0.3623,0.2952,0.2747,0.4066,829.0,409.0,425.0,188.0,308.0,108.0,129.0,74.0,521.0,301.0,296.0,114.0,0.7521,0.7176,0.706,0.6631,0.8693
DIR - 17,0.6699,0.7146,0.194,0.3865,0.5622,0.2626,0.2116,0.6757,0.6587,0.3421,0.295,0.3015,0.4516,765.0,475.0,366.0,245.0,313.0,102.0,131.0,84.0,452.0,373.0,235.0,161.0,0.7444,0.6954,0.7048,0.5627,0.8631
DIR + EOP - 3,0.6542,0.7115,0.1882,0.5069,0.4563,0.2305,0.2213,0.6399,0.6828,0.3676,0.2875,0.3463,0.3716,789.0,422.0,408.0,232.0,285.0,137.0,115.0,81.0,504.0,285.0,293.0,151.0,0.7441,0.6942,0.6472,0.6464,0.8026
DIR + EOP - 11,0.6456,0.7218,0.151,0.6047,0.5443,0.1449,0.1937,0.6323,0.6721,0.3993,0.2952,0.2805,0.4066,851.0,344.0,490.0,166.0,308.0,108.0,129.0,74.0,543.0,236.0,361.0,92.0,0.7521,0.7057,0.706,0.7338,0.8293
DIR + EOP - 17,0.6429,0.7043,0.184,0.5049,0.5622,0.2268,0.2116,0.6347,0.6587,0.3931,0.295,0.3159,0.4516,787.0,403.0,438.0,223.0,313.0,102.0,131.0,84.0,474.0,301.0,307.0,139.0,0.7444,0.6801,0.7048,0.6396,0.8269
DIR + CEOP - 3,0.6748,0.7179,0.1991,0.372,0.5238,0.2748,0.2049,0.6796,0.665,0.3116,0.3121,0.3315,0.3846,766.0,483.0,347.0,255.0,291.0,120.0,132.0,75.0,475.0,363.0,215.0,180.0,0.7376,0.7063,0.6845,0.5596,0.8552
DIR + CEOP - 11,0.6699,0.7324,0.1576,0.4958,0.5654,0.1795,0.1754,0.6672,0.6753,0.3623,0.2984,0.2747,0.3941,836.0,404.0,430.0,181.0,315.0,103.0,134.0,67.0,521.0,301.0,296.0,114.0,0.7581,0.7176,0.7254,0.6631,0.8632
DIR + CEOP - 17,0.6699,0.7167,0.1894,0.3865,0.5966,0.2626,0.1914,0.6757,0.6587,0.3421,0.3022,0.3015,0.4471,773.0,467.0,374.0,237.0,321.0,94.0,139.0,76.0,452.0,373.0,235.0,161.0,0.7491,0.6954,0.7302,0.5627,0.8572
DIR + ROC - 3,0.6721,0.6979,0.2368,0.3408,0.3571,0.3084,0.3224,0.6764,0.6634,0.3031,0.2663,0.3465,0.4214,701.0,543.0,287.0,320.0,248.0,162.0,90.0,118.0,453.0,381.0,197.0,202.0,0.7045,0.6943,0.5469,0.5272,0.8502
DIR + ROC - 11,0.6742,0.7207,0.19,0.4539,0.3924,0.2063,0.2827,0.6737,0.6753,0.3497,0.2534,0.2867,0.4286,778.0,470.0,364.0,239.0,274.0,144.0,93.0,108.0,504.0,326.0,271.0,131.0,0.7316,0.7149,0.5929,0.6291,0.8571
DIR + ROC - 17,0.6699,0.6989,0.2262,0.3487,0.4206,0.2904,0.3098,0.6806,0.6492,0.3277,0.2634,0.3101,0.4767,709.0,531.0,310.0,301.0,274.0,135.0,98.0,123.0,435.0,396.0,212.0,178.0,0.7126,0.6905,0.5905,0.5299,0.8612
DIR + GFC - 3,0.5764,0.7188,0.0697,0.9135,0.9405,0.0198,0.0164,0.5612,0.6068,0.4513,0.397,0.2063,0.2857,1002.0,65.0,765.0,19.0,360.0,15.0,237.0,6.0,642.0,50.0,528.0,13.0,0.7477,0.7036,0.966,0.9489,0.9659
DIR + GFC - 11,0.591,0.7204,0.0826,0.8442,0.8903,0.0425,0.0393,0.569,0.6349,0.4532,0.3651,0.225,0.3659,975.0,119.0,715.0,42.0,367.0,26.0,211.0,15.0,608.0,93.0,504.0,27.0,0.7646,0.6961,0.9338,0.9026,0.9488
DIR + GFC - 17,0.4538,0.0137,0.7842,0.0066,0.0172,0.9918,0.995,0.4988,0.3667,0.4444,0.6667,0.5017,0.633,7.0,833.0,8.0,1003.0,2.0,229.0,4.0,395.0,5.0,604.0,4.0,608.0,0.0099,0.0161,0.0095,0.0074,0.9961
DIR + GFC + EOP - 3,0.5759,0.7191,0.0681,0.9239,0.9325,0.0092,0.0273,0.562,0.6036,0.4514,0.3976,0.12,0.3704,1005.0,61.0,769.0,16.0,356.0,17.0,235.0,10.0,649.0,44.0,534.0,6.0,0.744,0.7062,0.9563,0.9594,0.9636
DIR + GFC + EOP - 11,0.5781,0.7171,0.0742,0.9079,0.8945,0.0189,0.0393,0.5503,0.6333,0.4652,0.3661,0.1791,0.375,990.0,80.0,754.0,27.0,367.0,25.0,212.0,15.0,623.0,55.0,542.0,12.0,0.7638,0.6922,0.9354,0.9456,0.9554
DIR + GFC + EOP - 17,0.4884,0.5111,0.3846,0.5263,0.4807,0.5253,0.4861,0.4742,0.5159,0.5237,0.3544,0.5279,0.6146,495.0,409.0,432.0,515.0,204.0,121.0,112.0,193.0,291.0,288.0,320.0,322.0,0.5722,0.4755,0.5016,0.5004,0.599
DIR + GFC + CEOP - 3,0.4182,0.0675,0.789,0.1315,0.0754,0.9557,0.9727,0.4307,0.3932,0.7238,0.6552,0.555,0.6044,39.0,735.0,95.0,982.0,10.0,233.0,19.0,356.0,29.0,502.0,76.0,626.0,0.0506,0.0763,0.0469,0.0852,0.949
DIR + GFC + CEOP - 11,0.416,0.0673,0.7863,0.1256,0.1181,0.9654,0.9555,0.4416,0.3651,0.7732,0.6222,0.5401,0.6359,39.0,731.0,103.0,978.0,17.0,209.0,28.0,365.0,22.0,522.0,75.0,613.0,0.0796,0.0601,0.0727,0.0787,0.954
DIR + GFC + CEOP - 17,0.544,0.7043,0.0612,0.9967,1.0,0.0082,0.0,0.4996,0.6302,0.4992,0.3698,0.7143,0.0,1005.0,2.0,839.0,5.0,397.0,0.0,233.0,0.0,608.0,2.0,606.0,5.0,0.7731,0.6656,1.0,0.9943,0.9967
DIR + GFC + ROC - 3,0.4295,0.04,0.7981,0.0709,0.0635,0.9786,0.9781,0.4469,0.3948,0.7455,0.6667,0.5441,0.6027,22.0,773.0,57.0,999.0,8.0,236.0,16.0,358.0,14.0,537.0,41.0,641.0,0.041,0.0394,0.0388,0.0446,0.9723
DIR + GFC + ROC - 11,0.4317,0.0471,0.7898,0.0737,0.0717,0.978,0.9686,0.4602,0.3748,0.7586,0.5862,0.529,0.6271,26.0,773.0,61.0,991.0,12.0,220.0,17.0,370.0,14.0,553.0,44.0,621.0,0.0584,0.0404,0.0468,0.0471,0.973
DIR + GFC + ROC - 17,0.5457,0.7036,0.0651,0.9885,0.9785,0.0114,0.0126,0.502,0.6302,0.4979,0.3677,0.5,0.5,998.0,12.0,829.0,12.0,392.0,5.0,228.0,5.0,606.0,7.0,601.0,7.0,0.7709,0.6659,0.9841,0.9885,0.9944
DIR + PR - 3,0.3193,0.2725,0.6106,0.654,0.3849,0.7282,0.8415,0.3066,0.3447,0.6799,0.6258,0.7046,0.6652,236.0,355.0,475.0,785.0,58.0,155.0,97.0,308.0,178.0,200.0,378.0,477.0,0.2226,0.294,0.2508,0.4509,0.8445
DIR + PR - 11,0.3296,0.2344,0.6516,0.5394,0.3882,0.7858,0.8586,0.3336,0.3215,0.7031,0.6301,0.6447,0.6934,190.0,420.0,414.0,827.0,54.0,145.0,92.0,328.0,136.0,275.0,322.0,499.0,0.2045,0.2489,0.2359,0.3718,0.8565
DIR + PR - 17,0.3414,0.2974,0.5806,0.6135,0.4034,0.6998,0.8136,0.3432,0.3381,0.6697,0.5595,0.6461,0.6991,258.0,374.0,467.0,752.0,74.0,139.0,94.0,323.0,184.0,235.0,373.0,429.0,0.2619,0.3145,0.2667,0.4562,0.864
DIR + PR + EOP - 3,0.6386,0.7015,0.1914,0.5052,0.5635,0.2168,0.2541,0.648,0.6197,0.3627,0.3422,0.3318,0.4581,786.0,396.0,434.0,235.0,273.0,110.0,142.0,93.0,513.0,286.0,292.0,142.0,0.6991,0.7027,0.6715,0.6529,0.7718
DIR + PR + EOP - 11,0.6391,0.7148,0.1594,0.5896,0.5738,0.1732,0.1832,0.625,0.6672,0.4014,0.3036,0.3099,0.4094,837.0,346.0,488.0,180.0,312.0,101.0,136.0,70.0,525.0,245.0,352.0,110.0,0.7518,0.6944,0.7237,0.7119,0.8162
DIR + PR + EOP - 17,0.6251,0.6848,0.2049,0.5016,0.5708,0.2577,0.2469,0.6208,0.6333,0.4013,0.3079,0.3427,0.4949,754.0,403.0,438.0,256.0,299.0,100.0,133.0,98.0,455.0,303.0,305.0,158.0,0.7214,0.6628,0.6857,0.6224,0.8062
DIR + PR + CEOP - 3,0.6764,0.7274,0.1801,0.346,0.7024,0.2718,0.1202,0.6934,0.6424,0.2954,0.3547,0.3201,0.3697,799.0,453.0,377.0,222.0,322.0,75.0,177.0,44.0,477.0,378.0,200.0,178.0,0.7445,0.7162,0.8074,0.5491,0.8394
DIR + PR + CEOP - 11,0.6704,0.7322,0.1587,0.4606,0.6414,0.2142,0.123,0.6664,0.6785,0.3553,0.3121,0.2969,0.3561,834.0,407.0,427.0,183.0,335.0,85.0,152.0,47.0,499.0,322.0,275.0,136.0,0.771,0.7083,0.7868,0.6282,0.8516
DIR + PR + CEOP - 17,0.658,0.7068,0.1965,0.3865,0.6481,0.3002,0.1587,0.6568,0.6603,0.3539,0.3113,0.3303,0.4345,763.0,455.0,386.0,247.0,334.0,82.0,151.0,63.0,429.0,373.0,235.0,184.0,0.7574,0.6719,0.7698,0.5438,0.8574
DIR + PR + ROC - 3,0.6677,0.6899,0.2475,0.3201,0.369,0.3115,0.3634,0.6845,0.6343,0.2909,0.2853,0.3417,0.4555,684.0,552.0,278.0,337.0,233.0,159.0,93.0,133.0,451.0,393.0,185.0,204.0,0.6734,0.6987,0.5275,0.5158,0.8327
DIR + PR + ROC - 11,0.6656,0.7005,0.2222,0.397,0.3755,0.2709,0.3168,0.668,0.6607,0.3386,0.2543,0.3233,0.4498,724.0,508.0,326.0,293.0,261.0,148.0,89.0,121.0,463.0,360.0,237.0,172.0,0.7131,0.6936,0.5654,0.5682,0.8458
DIR + PR + ROC - 17,0.6586,0.7049,0.2011,0.4523,0.4378,0.2202,0.3023,0.6642,0.6476,0.3652,0.2691,0.2885,0.4781,755.0,464.0,377.0,255.0,277.0,131.0,102.0,120.0,478.0,333.0,275.0,135.0,0.7139,0.6999,0.6016,0.6167,0.8585
DIR + EGR - 3,0.6802,0.7186,0.204,0.3685,0.4524,0.2656,0.2486,0.6861,0.6683,0.3069,0.2931,0.3228,0.3974,756.0,503.0,327.0,265.0,275.0,138.0,114.0,91.0,481.0,365.0,213.0,174.0,0.7285,0.7131,0.6294,0.5629,0.8417
DIR + EGR - 11,0.6618,0.7254,0.1635,0.5193,0.5316,0.189,0.1832,0.651,0.6834,0.3758,0.2877,0.2948,0.3867,827.0,398.0,436.0,190.0,312.0,111.0,126.0,70.0,515.0,287.0,310.0,120.0,0.761,0.7055,0.7076,0.6696,0.8699
DIR + EGR - 17,0.6677,0.7141,0.1925,0.4095,0.5322,0.2659,0.199,0.6626,0.6778,0.3562,0.2805,0.3123,0.4202,768.0,468.0,373.0,242.0,318.0,109.0,124.0,79.0,450.0,359.0,249.0,163.0,0.758,0.686,0.7016,0.5725,0.8568
DIR + EGR + EOP - 3,0.6656,0.7175,0.1887,0.4671,0.4524,0.2183,0.2514,0.665,0.6667,0.3453,0.2938,0.3171,0.4,786.0,446.0,384.0,235.0,274.0,138.0,114.0,92.0,512.0,308.0,270.0,143.0,0.7268,0.7126,0.6278,0.6342,0.817
DIR + EGR + EOP - 11,0.6364,0.7135,0.159,0.6164,0.5316,0.1717,0.1832,0.6128,0.6834,0.4116,0.2877,0.3225,0.3867,838.0,340.0,494.0,179.0,312.0,111.0,126.0,70.0,526.0,229.0,368.0,109.0,0.761,0.688,0.7076,0.7256,0.832
DIR + EGR + EOP - 17,0.6402,0.7027,0.1842,0.5247,0.5322,0.2349,0.199,0.6208,0.6778,0.4048,0.2805,0.3326,0.4202,787.0,398.0,443.0,223.0,318.0,109.0,124.0,79.0,469.0,289.0,319.0,144.0,0.758,0.6695,0.7016,0.6454,0.8218
DIR + EGR + CEOP - 3,0.6721,0.7144,0.2034,0.3997,0.4524,0.2626,0.2459,0.6732,0.6699,0.3235,0.2923,0.3314,0.3947,759.0,485.0,345.0,262.0,276.0,138.0,114.0,90.0,483.0,347.0,231.0,172.0,0.7302,0.7056,0.6311,0.5791,0.8425
DIR + EGR + CEOP - 11,0.6478,0.7194,0.1594,0.5745,0.5401,0.1748,0.1832,0.6315,0.6801,0.3956,0.2909,0.3041,0.3911,836.0,363.0,471.0,181.0,312.0,109.0,128.0,70.0,524.0,254.0,343.0,111.0,0.7591,0.6977,0.7108,0.7037,0.865
DIR + EGR + CEOP - 17,0.6618,0.7107,0.1926,0.4309,0.5279,0.2594,0.2065,0.6552,0.6746,0.3659,0.2808,0.3149,0.4271,769.0,456.0,385.0,241.0,315.0,110.0,123.0,82.0,454.0,346.0,262.0,159.0,0.7545,0.6832,0.6952,0.5864,0.8493
DIR + EGR + ROC - 3,0.6829,0.7256,0.1923,0.41,0.4167,0.2244,0.2678,0.6886,0.6715,0.3181,0.2815,0.3012,0.4,776.0,488.0,342.0,245.0,268.0,147.0,105.0,98.0,508.0,341.0,237.0,147.0,0.7253,0.7257,0.6036,0.6042,0.8422
DIR + EGR + ROC - 11,0.6618,0.7281,0.1572,0.5327,0.5443,0.178,0.1728,0.6502,0.685,0.3786,0.2899,0.2883,0.3793,838.0,387.0,447.0,179.0,316.0,108.0,129.0,66.0,522.0,279.0,318.0,113.0,0.7642,0.7078,0.7189,0.6818,0.8773
DIR + EGR + ROC - 17,0.6688,0.7179,0.1855,0.4342,0.5107,0.2235,0.2343,0.6716,0.6635,0.3568,0.2813,0.2848,0.4493,780.0,458.0,383.0,230.0,304.0,114.0,119.0,93.0,476.0,344.0,264.0,137.0,0.7415,0.7036,0.6714,0.6061,0.8605
DIR + GSR - 3,0.6726,0.7112,0.2108,0.3737,0.4563,0.2748,0.2596,0.6788,0.6602,0.3126,0.2979,0.3321,0.4095,746.0,499.0,331.0,275.0,271.0,137.0,115.0,95.0,475.0,362.0,216.0,180.0,0.7207,0.7058,0.6246,0.5604,0.8429
DIR + GSR - 11,0.6559,0.7185,0.1719,0.5176,0.5232,0.2094,0.1859,0.6412,0.685,0.381,0.2851,0.3159,0.3859,813.0,401.0,433.0,204.0,311.0,113.0,124.0,71.0,502.0,288.0,309.0,133.0,0.7613,0.6943,0.7027,0.6583,0.8744
DIR + GSR - 17,0.6586,0.7027,0.2057,0.4079,0.5193,0.2887,0.2166,0.6519,0.6714,0.3626,0.2801,0.3296,0.4343,747.0,472.0,369.0,263.0,311.0,112.0,121.0,86.0,436.0,360.0,248.0,177.0,0.7503,0.6723,0.6857,0.5602,0.8526
DIR + GSR + EOP - 3,0.6483,0.7012,0.2033,0.4827,0.4563,0.2473,0.2596,0.6423,0.6602,0.3614,0.2979,0.3514,0.4095,764.0,436.0,394.0,257.0,271.0,137.0,115.0,95.0,493.0,299.0,279.0,162.0,0.7207,0.691,0.6246,0.6261,0.8035
DIR + GSR + EOP - 11,0.6451,0.716,0.1642,0.5762,0.5232,0.1858,0.1859,0.625,0.685,0.3995,0.2851,0.3181,0.3859,828.0,366.0,468.0,189.0,311.0,113.0,124.0,71.0,517.0,253.0,344.0,118.0,0.7613,0.6912,0.7027,0.6989,0.8259
DIR + GSR + EOP - 17,0.638,0.6957,0.1967,0.5016,0.5193,0.2577,0.2166,0.6208,0.6714,0.4013,0.2801,0.3427,0.4343,766.0,415.0,426.0,244.0,311.0,112.0,121.0,86.0,455.0,303.0,305.0,158.0,0.7503,0.6628,0.6857,0.6224,0.8051
DIR + GSR + CEOP - 3,0.6677,0.7119,0.2034,0.3737,0.5476,0.2748,0.2213,0.6788,0.6456,0.3126,0.3262,0.3321,0.4154,760.0,476.0,354.0,261.0,285.0,114.0,138.0,81.0,475.0,362.0,216.0,180.0,0.7224,0.7058,0.6845,0.5604,0.8362
DIR + GSR + CEOP - 11,0.6553,0.7207,0.1663,0.5176,0.5696,0.2094,0.1597,0.6412,0.6834,0.381,0.2961,0.3159,0.3742,823.0,390.0,444.0,194.0,321.0,102.0,135.0,61.0,502.0,288.0,309.0,133.0,0.7661,0.6943,0.7367,0.6583,0.867
DIR + GSR + CEOP - 17,0.658,0.7046,0.2011,0.4079,0.5579,0.2887,0.1965,0.6519,0.6698,0.3626,0.2895,0.3296,0.4309,755.0,463.0,378.0,255.0,319.0,103.0,130.0,78.0,436.0,360.0,248.0,177.0,0.7541,0.6723,0.7127,0.5602,0.8486
DIR + GSR + ROC - 3,0.6542,0.6621,0.2836,0.3028,0.2817,0.3603,0.4317,0.6667,0.6294,0.2946,0.2545,0.3693,0.4661,627.0,584.0,246.0,394.0,208.0,181.0,71.0,158.0,419.0,403.0,175.0,236.0,0.645,0.6709,0.4515,0.4818,0.8575
