Rank,Accuracy,F1 Score,Theil Index,Consistency,FPR Diff,FNR Diff,Accuracy Diff,FOR Diff,FDR Diff,Statistical Parity Diff,F1 Score Diff
1,Logistic Regression,DIR + EGR + ROC,DIR + EGR + ROC,OP + GFC + ROC,EGR + EOP,OP + GFC + EOP,DIR + GFC + ROC,OP + PR,Logistic Regression,OP + GFC + EOP,GSR + ROC
2,DIR,DIR,DIR,OP + GFC + CEOP,OP + GFC + ROC,GFC + EOP,DIR + GFC,DIR + GFC + CEOP,DIR,OP + EGR + ROC,GFC + EOP
3,GSR,DIR + GSR,DIR + EGR,OP + GFC,PR + EOP,OP + EGR + EOP,OP + PR + ROC,CEOP,GSR + CEOP,OP + EGR,GSR
4,DIR + EGR + ROC,DIR + EGR,DIR + GSR,OP + GSR,OP + EGR + EOP,OP + EOP,OP + ROC,PR + CEOP,DIR + EGR + CEOP,OP + GSR + EOP,EGR + ROC
5,DIR + EGR,Logistic Regression,DIR + PR + EOP,OP,OP + GFC + EOP,OP + GSR + ROC,ROC,DIR + CEOP,GFC + CEOP,OP + GFC + ROC,PR
6,DIR + GSR,OP + CEOP,DIR + ROC,OP + EGR + ROC,OP + GFC,OP + GFC + ROC,EOP,PR,GFC,GSR + ROC,DIR + GFC + EOP
7,EGR,OP + GSR + CEOP,DIR + CEOP,OP + PR,DIR + GFC,OP + PR + EOP,DIR + GFC + EOP,DIR + PR + CEOP,DIR + GFC,DIR + GFC,EOP
8,DIR + PR + CEOP,OP,Logistic Regression,OP + GSR + CEOP,GFC + EOP,DIR + GSR + EOP,OP + GSR + ROC,OP + GFC + ROC,DIR + PR,OP + EOP,GFC + ROC
9,CEOP,OP + GSR,DIR + PR + ROC,OP + CEOP,DIR + EOP,GSR + EOP,GFC + CEOP,DIR + GSR + CEOP,DIR + EGR,EGR + ROC,DIR + PR
10,PR + CEOP,GSR,DIR + GSR + CEOP,OP + PR + CEOP,DIR + GSR + EOP,OP + GFC,PR + ROC,GFC + CEOP,PR,OP + PR + EOP,Logistic Regression
51,OP + GFC + CEOP,OP + PR,OP + PR + ROC,PR + EOP,Logistic Regression,GFC + CEOP,OP + EGR,GSR + ROC,OP + GFC + CEOP,GFC + CEOP,OP + GFC + CEOP
52,OP + PR + ROC,OP + GFC + EOP,OP + PR,DIR + PR + ROC,GSR + CEOP,DIR + EGR + CEOP,OP + PR,GFC + EOP,DIR + GSR + EOP,PR,EGR + CEOP
53,DIR + GFC + EOP,DIR + GFC + EOP,OP + ROC,DIR + EGR + EOP,OP,GSR + CEOP,OP + PR + CEOP,OP + ROC,OP + EGR,OP + CEOP,DIR + GFC + CEOP
54,DIR + GFC,GFC + EOP,OP + GFC,DIR + EOP,PR + CEOP,DIR + GFC + CEOP,OP + EGR + ROC,OP + CEOP,OP + EGR + ROC,GSR + CEOP,OP + EGR + CEOP
55,OP + ROC,OP + GFC,DIR + GFC,DIR + GFC + EOP,GFC + CEOP,EGR + CEOP,OP + GSR,OP + GSR + ROC,OP + PR,DIR + PR + CEOP,GSR + CEOP
56,OP + GFC + EOP,DIR + GFC,GFC + CEOP,EOP,DIR + GSR + CEOP,DIR + GSR + CEOP,OP + GSR + CEOP,OP + PR + ROC,OP + EOP,Logistic Regression,DIR + GSR + CEOP
57,OP + GSR + ROC,GFC + ROC,OP + GFC + EOP,OP + GSR + EOP,DIR + PR + CEOP,DIR + PR + CEOP,OP + GFC + ROC,OP + EGR + EOP,OP + EGR + EOP,DIR + GSR + CEOP,DIR + PR + CEOP
58,DIR + PR + ROC,DIR + GFC + CEOP,GFC + ROC,OP + EOP,OP + CEOP,PR + CEOP,OP + EGR + CEOP,DIR + GFC + EOP,OP + PR + EOP,PR + CEOP,PR + CEOP
59,DIR + ROC,GFC + CEOP,OP + GSR + ROC,OP + PR + EOP,DIR + CEOP,DIR + CEOP,OP + GFC,OP + EGR + ROC,OP + GFC + EOP,DIR + CEOP,DIR + CEOP
60,OP + PR,DIR + GFC + ROC,DIR + GFC + ROC,OP + GFC + EOP,CEOP,CEOP,OP + GFC + CEOP,OP + EGR,OP + GSR + EOP,CEOP,CEOP
